sourceKey,language,type,legacyId,titleOfficial,officialUrl,listingUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,detailStatus,detailClassification,detailFinalUrl,detailError,projectMatchCount,projectMatchMethod,projectMatchedLegacyIds,officialCounterpartLegacyId,projectIds,projectSlugs,projectCategories,projectDates,comparison
es:1109,es,news,1109,"PEP emite, para consulta pública, el Contrato de Servicios Integrales de Exploración y Extracción",https://www.vonwobeser.com/index.php/publicacion?p_id=1109,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Agosto, 2019",2019-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1109,,1,legacy_id,1109,,591e14b1-4b79-40d4-977a-95cd528e6fe1,pep-emite-para-consulta-publica-el-contrato-de-servicios-integrales-de-exploraci,news,,project_date_missing
es:1107,es,news,1107,Primera Resolución de Modificaciones a la Resolución Miscelánea Fiscal para 2019 y sus Anexos 1 y 1-A,https://www.vonwobeser.com/index.php/publicacion?p_id=1107,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Agosto, 2019",2019-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1107,,1,legacy_id,1107,,0a41e881-b7d8-4fb9-8e1d-3db54d1ee8cc,primera-resolucion-de-modificaciones-a-la-resolucion-miscelanea-fiscal-para-2019,news,,project_date_missing
es:1105,es,news,1105,Ley Nacional de Extinción de Dominio,https://www.vonwobeser.com/index.php/publicacion?p_id=1105,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Agosto, 2019",2019-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1105,,1,legacy_id,1105,,6b88e4f5-9624-4d27-a979-4e9bf0640be5,ley-nacional-de-extincion-de-dominio,news,,project_date_missing
es:1103,es,news,1103,Protocolo para la Legitimación de Contratos Colectivos de Trabajo,https://www.vonwobeser.com/index.php/publicacion?p_id=1103,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Agosto, 2019",2019-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1103,,1,legacy_id,1103,,71d3c474-99db-4bf1-a4a4-3d25346cf5de,protocolo-para-la-legitimacion-de-contratos-colectivos-de-trabajo,news,,project_date_missing
es:1100,es,news,1100,"Disposiciones de Carácter General en Transparencia y Sanas Prácticas, emitidas por la CONDUSEF, aplicables a las ITF",https://www.vonwobeser.com/index.php/publicacion?p_id=1100,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Julio, 2019",2019-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1100,,0,,,1101,,,,,project_missing
es:1098,es,news,1098,"Reforma a la Ley Federal del Trabajo y del Seguro Social, en materia de trabajadores del hogar",https://www.vonwobeser.com/index.php/publicacion?p_id=1098,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Julio, 2019",2019-07,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1098,,0,,,1099,,,,,project_missing
es:1096,es,news,1096,Reforma en relación al otorgamiento de licencias para padres cuyos hijos hayan sido diagnosticados con cáncer,https://www.vonwobeser.com/index.php/publicacion?p_id=1096,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=380,"Junio, 2019",2019-06,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1096,,0,,,1097,,,,,project_missing
es:1090,es,news,1090,Aprobación de la Reforma Laboral en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1090,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Mayo, 2019",2019-05,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1090,,1,legacy_id,1090,,a0b3e371-a3ce-4d28-b781-f907c229e8bc,aprobacion-de-la-reforma-laboral-en-mexico,news,,project_date_missing
es:1088,es,news,1088,Disposiciones de Carácter General que regulan los Programas de Auto Regularización,https://www.vonwobeser.com/index.php/publicacion?p_id=1088,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1088,,1,legacy_id,1088,,dc0e740d-0b3c-4a25-b46c-ed5ceea3369f,disposiciones-de-caracter-general-que-regulan-los-programas-de-auto-regularizaci,news,,project_date_missing
es:1086,es,news,1086,"Resolución mediante la cual se condona el pago de adeudos, multas fiscales, recargos y gastos de ejecución y se brindan facilidades administrativas",https://www.vonwobeser.com/index.php/publicacion?p_id=1086,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1086,,1,legacy_id,1086,,cd8046b9-8e1f-4403-ba8f-aa79c1f79842,resolucion-mediante-la-cual-se-condona-el-pago-de-adeudos-multas-fiscales-recarg,news,,project_date_missing
es:1085,es,news,1085,Latin Lawyer- COFECE investiga el mercado de harina de maíz en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1085,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1085,,1,legacy_id,1085,,b4bfe7e5-a40a-4f5d-a469-38f0985c6d5c,latin-lawyer-cofece-investiga-el-mercado-de-harina-de-maiz-en-mexico,news,,project_date_missing
es:1082,es,news,1082,La Cámara de Diputados aprueba la iniciativa de reforma a la Ley Federal Trabajo,https://www.vonwobeser.com/index.php/publicacion?p_id=1082,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1082,,1,legacy_id,1082,,3647d458-33bc-47b6-8010-5da4edc8b622,la-camara-de-diputados-aprueba-la-iniciativa-de-reforma-a-la-ley-federal-trabajo,news,,project_date_missing
es:1080,es,news,1080,"Adquisición centralizada de medicamentos y material de curación, por las entidades federativas, para el ejercicio 2019",https://www.vonwobeser.com/index.php/publicacion?p_id=1080,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1080,,1,legacy_id,1080,,614fb731-dc75-4d06-a104-c62b09ad47e3,adquisicion-centralizada-de-medicamentos-y-material-de-curacion-por-las-entidade,news,,project_date_missing
es:1078,es,news,1078,Disposiciones de Carácter General aplicables a Modelos Novedosos emitidas por la SHCP y CNBV,https://www.vonwobeser.com/index.php/publicacion?p_id=1078,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1078,,1,legacy_id,1078,,5e7a8105-ab6a-4ac1-a93a-ef7e1dd7a484,disposiciones-de-caracter-general-aplicables-a-modelos-novedosos-emitidas-por-la,news,,project_date_missing
es:1077,es,news,1077,Inicia cumplimiento obligatorio del Código de Red para todos los usuarios en media y alta tensión conectados a la red,https://www.vonwobeser.com/index.php/publicacion?p_id=1077,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1077,,1,legacy_id,1077,,e8063aaa-6326-439c-8ddd-037ec6a904ad,inicia-cumplimiento-obligatorio-del-codigo-de-red-para-todos-los-usuarios-en-med,news,,project_date_missing
es:1075,es,news,1075,Latin Lawyer- Von Wobeser apoya a proveedor de servicios petroleros para obtener contratos de Pemex,https://www.vonwobeser.com/index.php/publicacion?p_id=1075,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1075,,1,legacy_id,1075,,9fae6700-6587-4a42-8f22-968ee4cc8ed5,latin-lawyer-von-wobeser-apoya-a-proveedor-de-servicios-petroleros-para-obtener-,news,,project_date_missing
es:1073,es,news,1073,Lex Latin- Borr Drilling es adjudicada con contrato de servicios por Pemex,https://www.vonwobeser.com/index.php/publicacion?p_id=1073,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=390,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1073,,1,legacy_id,1073,,8c1607ea-a859-402c-9029-12954aaa42d6,lex-latin-borr-drilling-es-adjudicada-con-contrato-de-servicios-por-pemex,news,,project_date_missing
es:1070,es,news,1070,Lex Latin- Grupo Modelo invierte USD 726 millones en planta de producción en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1070,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1070,,1,legacy_id,1070,,1eb04e77-d21a-4ec2-b202-f17f3bd13e19,lex-latin-grupo-modelo-invierte-usd-726-millones-en-planta-de-produccion-en-mexi,news,,project_date_missing
es:1068,es,news,1068,La Secretaría de Energía modifica los términos para la estricta separación legal de la Comisión Federal de Electricidad,https://www.vonwobeser.com/index.php/publicacion?p_id=1068,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1068,,1,legacy_id,1068,,b6e21a3c-025b-4528-b5aa-3f2b5c945308,la-secretaria-de-energia-modifica-los-terminos-para-la-estricta-separacion-legal,news,,project_date_missing
es:1067,es,news,1067,"El área de Competencia Económica, liderada por Fernando Carreño, es reconocida con el premio al “Asunto de abuso de dominancia del año en America” por Global Competition Review (GCR)",https://www.vonwobeser.com/index.php/publicacion?p_id=1067,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Abril, 2019",2019-04,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1067,,1,legacy_id,1067,,fa6e23ed-2346-40e6-9509-bbf19aae0f5b,el-area-de-competencia-economica-liderada-por-fernando-carreno-es-reconocida-con,news,,project_date_missing
es:1065,es,news,1065,Resolución que modifica las Disposiciones de Carácter General aplicables a las Instituciones de Tecnología Financiera,https://www.vonwobeser.com/index.php/publicacion?p_id=1065,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Marzo, 2019",2019-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1065,,1,legacy_id,1065,,0d1408ad-4aba-4855-917b-ec016ef8998f,resolucion-que-modifica-las-disposiciones-de-caracter-general-aplicables-a-las-i,news,,project_date_missing
es:1061,es,news,1061,Latin Lawyer- Fernando Carreño- Regulador de competencia económica multa a compañía de información crediticia por su negativa a negociar en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1061,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Marzo, 2019",2019-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1061,,1,legacy_id,1061,,a1a828f6-6ec5-4a63-93f3-f9462c71eca4,latin-lawyer-fernando-carreno-regulador-de-competencia-economica-multa-a-compani,news,,project_date_missing
es:1056,es,news,1056,Rankings Globales de Chambers and Partners 2019- Von Wobeser y Sierra,https://www.vonwobeser.com/index.php/publicacion?p_id=1056,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Febrero, 2019",2019-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1056,,1,legacy_id,1056,,89c4e7a9-7037-411a-8929-ce2c43c579bc,rankings-globales-de-chambers-and-partners-2019-von-wobeser-y-sierra,news,,project_date_missing
es:1055,es,news,1055,Nuevo mecanismo para fijar los precios máximos de venta al público de medicamentos de patente,https://www.vonwobeser.com/index.php/publicacion?p_id=1055,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Febrero, 2019",2019-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1055,,1,legacy_id,1055,,9be82e48-b9d0-4c40-a6b6-0632e3cdecea,nuevo-mecanismo-para-fijar-los-precios-maximos-de-venta-al-publico-de-medicament,news,,project_date_missing
es:1053,es,news,1053,Latin Lawyer- Von Wobeser & Sierra reconocido como Leading Light 2018 en relación a pro bono,https://www.vonwobeser.com/index.php/publicacion?p_id=1053,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=400,"Febrero, 2019",2019-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1053,,1,legacy_id,1053,,02d5ae58-6b61-4215-bc5c-bc233699e21a,latin-lawyer-von-wobeser-sierra-reconocido-como-leading-light-2018-en-relacion-a,news,,project_date_missing
es:1050,es,news,1050,Criterios y Procedimiento PLD aplicables a Transmisores de Dinero,https://www.vonwobeser.com/index.php/publicacion?p_id=1050,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Febrero, 2019",2019-02,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1050,,1,legacy_id,1050,,05fb56b6-db06-482b-a013-f2300b156e34,criterios-y-procedimiento-pld-aplicables-a-transmisores-de-dinero,news,,project_date_missing
es:1048,es,news,1048,Iniciativa de Reforma a la Ley Federal Trabajo,https://www.vonwobeser.com/index.php/publicacion?p_id=1048,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Enero, 2019",2019-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1048,,1,legacy_id,1048,,ec62978c-b080-4c53-b52b-5a21d65d68c2,iniciativa-de-reforma-a-la-ley-federal-trabajo,news,,project_date_missing
es:1045,es,news,1045,Global Competition Review (GCR 100) reconoce una vez más a Von Wobeser y Sierra como Firma Elite,https://www.vonwobeser.com/index.php/publicacion?p_id=1045,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Enero, 2019",2019-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1045,,1,legacy_id,1045,,9a680aa4-d9a0-4f76-9378-eb74569d48a7,global-competition-review-gcr-100-reconoce-una-vez-mas-a-von-wobeser-y-sierra-co,news,,project_date_missing
es:1041,es,news,1041,Valores de la Unidad de Medida y Actualización (UMA) vigentes a partir del 1º de febrero de 2019,https://www.vonwobeser.com/index.php/publicacion?p_id=1041,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Enero, 2019",2019-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1041,,1,legacy_id,1041,,c30baee1-5f5e-4677-a539-040bca6ddcc3,valores-de-la-unidad-de-medida-y-actualizacion-uma-vigentes-a-partir-del-1-de-fe,news,,project_date_missing
es:1038,es,news,1038,Latin Lawyer- Claus von Wobeser- Consorcio del Canal de Panamá obligado a pagar,https://www.vonwobeser.com/index.php/publicacion?p_id=1038,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Enero, 2019",2019-01,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1038,,1,legacy_id,1038,,a9c6777c-dca0-4785-a82d-017550f67c98,latin-lawyer-claus-von-wobeser-consorcio-del-canal-de-panama-obligado-a-pagar,news,,project_date_missing
es:1036,es,news,1036,Global Arbitration Review- Claus von Wobeser- Consorcio del Canal de Panamá obligado a pagar,https://www.vonwobeser.com/index.php/publicacion?p_id=1036,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Diciembre, 2018",2018-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1036,,1,legacy_id,1036,,4daba686-ed6b-40cb-be48-97c76fcf3b12,global-arbitration-review-claus-von-wobeser-consorcio-del-canal-de-panama-obliga,news,,project_date_missing
es:1032,es,news,1032,Nuevo salario mínimo general a partir del 1 de enero de 2019,https://www.vonwobeser.com/index.php/publicacion?p_id=1032,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Diciembre, 2018",2018-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1032,,1,legacy_id,1032,,2f4c05ee-7fde-4007-9fb0-63a696050b04,nuevo-salario-minimo-general-a-partir-del-1-de-enero-de-2019,Laboral,,project_date_missing
es:1029,es,news,1029,Suprema Corte de Justicia de la Nación declara inconstitucional la exclusión de los empleados domésticos del régimen obligatorio del Instituto Mexicano del Seguro Social,https://www.vonwobeser.com/index.php/publicacion?p_id=1029,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Diciembre, 2018",2018-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1029,,1,legacy_id,1029,,95283f43-6ffc-42a0-9894-64bcd514b9ce,suprema-corte-de-justicia-de-la-nacion-declara-inconstitucional-la-exclusion-de-,news,,project_date_missing
es:1028,es,news,1028,Nuevo salario mínimo a partir del 1 de enero de 2019 y creación de Salario Mínimo General Fronterizo,https://www.vonwobeser.com/index.php/publicacion?p_id=1028,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Diciembre, 2018",2018-12,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1028,,1,legacy_id,1028,,4663f6ca-5f9b-41d7-a3d5-671db41db907,nuevo-salario-minimo-a-partir-del-1-de-enero-de-2019-y-creacion-de-salario-minim,news,,project_date_missing
es:1017,es,news,1017,Latin Lawyer- Fernando Carreño- La entidad mexicana reguladora de competencia económica investiga el mercado de sistemas de cobro con tarjeta,https://www.vonwobeser.com/index.php/publicacion?p_id=1017,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=410,"Noviembre, 2018",2018-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1017,,1,legacy_id,1017,,c046d4e8-ee67-4688-b862-ff77e810cec4,latin-lawyer-fernando-carreno-la-entidad-mexicana-reguladora-de-competencia-econ,news,,project_date_missing
es:1015,es,news,1015,Evento: Implicaciones Jurídicas de la Terminación del Proyecto del Nuevo Aeropuerto de la CDMX,https://www.vonwobeser.com/index.php/publicacion?p_id=1015,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=420,"Octubre, 2018",2018-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1015,,1,legacy_id,1015,,d23ee913-89f8-4295-9b01-63827ea6535d,evento-implicaciones-juridicas-de-la-terminacion-del-proyecto-del-nuevo-aeropuer,news,,project_date_missing
